0,0,1
0.1,0.309016994,0.951056516
0.2,0.587785252,0.809016994
0.3,0.809016994,0.587785252
0.4,0.951056516,0.309016994
0.5,1,6.12574E-17
0.6,0.951056516,-0.309016994
0.7,0.809016994,-0.587785252
0.8,0.587785252,-0.809016994
0.9,0.309016994,-0.951056516
1,1.22515E-16,-1
1.1,-0.309016994,-0.951056516
1.2,-0.587785252,-0.809016994
1.3,-0.809016994,-0.587785252
1.4,-0.951056516,-0.309016994
1.5,-1,-1.83772E-16
1.6,-0.951056516,0.309016994
1.7,-0.809016994,0.587785252
1.8,-0.587785252,0.809016994
1.9,-0.309016994,0.951056516
2,-2.4503E-16,1
2.1,0.309016994,0.951056516
2.2,0.587785252,0.809016994
2.3,0.809016994,0.587785252
2.4,0.951056516,0.309016994
2.5,1,3.06287E-16
